TRƯỜNG ĐẠI HỌC Y TẾ CÔNG CỘNG,,,,,,,,,,,
LỊCH GIẢNG ĐƯỜNG,,,,,,,,,,,
Tuần thứ: 34 (01/04/2024 đến ngày 07/04/2024),,,,,,,,,,,
04/01/2024,,04/07/2024,LỊCH GIẢNG ĐƯỜNG dự kiến từ ngày 01/04/2024 đến ngày 07/04/2024,,,139,,,,,
,,04/01/2024,04/02/2024,04/03/2024,04/04/2024,04/05/2024,04/06/2024,04/07/2024,,,
,,Thứ 2,Thứ 3,Thứ 4,Thứ 5,Thứ 6,Thứ 7,Chủ nhật,,,
Giảng đường,Buổi,"Thứ 2
01/04/2024","Thứ 3
02/04/2024","Thứ 4
03/04/2024","Thứ 5
04/04/2024","Thứ 6
05/04/2024","Thứ 7
06/04/2024","Chủ nhật
07/04/2024",,,
HUPH HỘI TRƯỜNG C107 - 500 chỗ,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH
D101
Phòng thực hành Dinh dưỡng",Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPHC102 - 80,Sáng,,"Thời gian:8h - 12h10
 Học phần: Sơ cấp cứu thông thường tại cộng đồng
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700103403_2_2023-2024 1_LOP A
 Giảng viên: Trần Văn Dũng
 Sĩ số: 41",,"Thời gian:8h - 12h10
 Học phần: Sơ cấp cứu thông thường tại cộng đồng
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700103403_2_2023-2024 1_LOP C
 Giảng viên: Trần Văn Dũng
 Sĩ số: 27",,,"Thời gian: 9h00
Thi: Triết học Mác - Lênin
Lớp: CNVLVHKTPHCN1-1B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512502_2_2023-2024 1_LopB
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 41","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102002_2_2023-2024 1_LOP D
 Giảng viên: Tô Lan Phương
 Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711502_2_2023-2024 1 (Lớp 3)
 Giảng viên: Tô Lan Phương
 Sĩ số: 36","Thời gian:13h00 - 17h10
 Học phần: Sức khoẻ sinh sản
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101902_2_2023-2024 1
 Giảng viên: Nguyễn Thị Thanh Mai
 Sĩ số: 65",,,,,,
,Tối,,,,,,,,,,
HUPH  C103 - 96,Sáng,"Thời gian: 8h00
Kiểm tra học phần GDTC","Thời gian: 8h00
Kiểm tra học phần GDTC","Thời gian: 8h00
Kiểm tra học phần GDTC",,"Thời gian: 8h00
Kiểm tra học phần GDTC",,"Thời gian: 9h00
Thi: Triết học Mác - Lênin
Lớp: CNVLVHKTPHCN1-1B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,
,Chiều,,,,"Thời gian: 14h00
Thi: Lập kế hoạch y tế
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:","Thời gian: 14h00
Thi: Tổ chức, quản lý các đơn vị dinh dưỡng trong bệnh viện
Lớp: CNCQDD5-1A
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,,
,Tối,,,,,,,,,,
HUPHC110 - 160,Sáng,"Thời gian:8h - 11h20
 Học phần: Kinh tế và tài chính y tế
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700111102_2_2023-2024 1
 Giảng viên: Nguyễn Thu Hà
 Sĩ số: 148",,"Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700114502_2_2023-2024 1_LOP B
 Giảng viên: Tô Lan Phương
 Sĩ số: 35","Thời gian:8h - 12h10
 Học phần: Kinh tế và tài chính y tế
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700111102_2_2023-2024 1
 Giảng viên: Nguyễn Thu Hà
 Sĩ số: 148","Thời gian:8h - 11h20
 Học phần: Kinh tế và tài chính y tế
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700111102_2_2023-2024 1
 Giảng viên: Nguyễn Thu Hà
 Sĩ số: 148",,"Thời gian:8h - 12h10
 Học phần: Triết học Mác - Lênin
 Lớp tín chỉ: CNVLVHKTXNYH6-1B _700103003_2_2023-2024 1 (CNVLVHDD3)
 Giảng viên: Trần Thị Lan Hương
 Sĩ số: 111",,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Chủ nghĩa xã hội khoa học
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700103202_2_2023-2024 1
 Giảng viên: Nguyễn Thị Kim Dung
 Sĩ số: 127","Thời gian:13h00 - 16h20
 Học phần: Quản lý dịch vụ y tế
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700111202_2_2023-2024 1
 Giảng viên: Chu Huyền Xiêm
 Sĩ số: 148",,"Thời gian:13h00 - 16h20
 Học phần: Quản lý dịch vụ y tế
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700111202_2_2023-2024 1
 Giảng viên: Chu Huyền Xiêm
 Sĩ số: 148","Thời gian:13h00 - 17h10
 Học phần: Sức khoẻ sinh sản
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101902_2_2023-2024 1
 Giảng viên: Dương Minh Đức
 Sĩ số: 128",,"Thời gian:13h00 - 17h10
 Học phần: Triết học Mác - Lênin
 Lớp tín chỉ: CNVLVHKTXNYH6-1B _700103003_2_2023-2024 1 (CNVLVHDD3)
 Giảng viên: Trần Thị Lan Hương
 Sĩ số: 111",,,
,Tối,,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Triết học Mác - Lênin
 Lớp tín chỉ: CNVLVHKTXNYH6-1B _700103003_2_2023-2024 1 (CNVLVHDD3)
 Giảng viên: Trần Thị Lan Hương
 Sĩ số: 111",,,
"C111
Phòng thực hành Điều dưỡng",Sáng,,,,,,,,,,
,Chiều,,,,,,,"Thời gian: 14h00
Thi: Điều dưỡng cơ bản - Cấp cứu ban đầu
Lớp: CNVLVHKTPHCN1-1B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,
,Tối,,,,,,,,,,
"HUPH
 C112 - 24",Sáng,,"Thời gian:8h - 11h20
 Học phần: Công tác xã hội trong bệnh viện
 Lớp tín chỉ: CNCQCTXH5-1A -(60 sv)_700412503_2_2023-2024 1
 Giảng viên: Phạm Tiến Nam
 Sĩ số: 19","Thời gian:8h - 11h20
 Học phần: Tham vấn tâm lý Lớp tín chỉ: CNCQCTXH5-1A -(60 sv)_700412203_2_2023-2024 1
 Giảng viên: Nguyễn Thị Phương
 Sĩ số: 19",,"Thời gian:8h - 12h10
 Học phần: Sơ cấp cứu thông thường tại cộng đồng
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700103403_2_2023-2024 1_LOP D
 Giảng viên: Trần Văn Dũng
 Sĩ số: 15","Thời gian:8h - 12h10
 Học phần: Đánh giá công nghệ y tế cơ bản
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800104304_2_2023-2024_HK2
 Giảng viên: Nguyễn Quỳnh Anh
 Sĩ số: 10",,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Công tác xã hội trong chăm sóc giảm nhẹ với người bệnh ung thư
 Lớp tín chỉ: CNCQCTXH5-1A -(60 sv)_700414702_2_2023-2024 1
 Giảng viên: Phạm Tiến Nam
 Sĩ số: 19",,"Thời gian:13h00 - 16h20
 Học phần: Công tác xã hội với người nghiện ma túy, mại dâm, HIV/AIDS
 Lớp tín chỉ: CNCQCTXH5-1A -(60 sv)_700413002_2_2023-2024 1
 Giảng viên: Phạm Tiến Nam
 Sĩ số: 19",,,"Thời gian:13h00 - 17h10
 Học phần: Đánh giá công nghệ y tế cơ bản
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800104304_2_2023-2024_HK2
 Giảng viên: Nguyễn Quỳnh Anh
 Sĩ số: 10",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Đánh giá công nghệ y tế cơ bản
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800104304_2_2023-2024_HK2
 Giảng viên: Nguyễn Quỳnh Anh
 Sĩ số: 10",,,,
"HUPH
 C201 - 24",Sáng,,,"Thời gian:8h - 12h10
 Học phần: Thông tin môi trường
 Lớp tín chỉ: CNCQCNKTMT1-1A -(0 sv)_700614903_2_2023-2024 (CNKTMT2+3 học cùng)
 Giảng viên: Đỗ Thị Hiền
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Tính toán thiết kế các công trình xử lý trong CNMT + Đồ án
 Lớp tín chỉ: CNCQCNKTMT3-1A -(60 sv)__2_2023-2024 1
 Giảng viên: Phạm Khánh Huy
 Sĩ số: 11",,"Thời gian:8h - 12h10
 Học phần: Hệ thống thông tin quản lý sức khỏe
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800101903_2_2023-2024 _HK2
 Giảng viên: Phạm Quốc Thành
 Sĩ số: 19",,,,
,Chiều,,,,,"Thời gian:13h00 - 17h10
 Học phần: Tính toán thiết kế các công trình xử lý trong CNMT + Đồ án
 Lớp tín chỉ: CNCQCNKTMT3-1A -(60 sv)__2_2023-2024 1
 Giảng viên: Nguyễn Mai Hoa
 Sĩ số: 11",,,,,
,Tối,,,,,,,,,,
HUPHC202 - 72,Sáng,,,"Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700114502_2_2023-2024 1_LOP C
 Giảng viên: Nguyễn Bá Học
 Sĩ số: 34","Thời gian:8h - 12h10
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700102002_2_2023-2024 1 (Lớp B)
 Giảng viên: Nguyễn Tuyết Mai
 Sĩ số: 34",,,,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512502_2_2023-2024 1_LopD
 Giảng viên: Phan Thị Thuận Yến
 Sĩ số: 37","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102002_2_2023-2024 1_LOP A
 Giảng viên: Nguyễn Tuyết Mai
 Sĩ số: 40","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711502_2_2023-2024 1 (Lớp 2)
 Giảng viên: Đỗ Thị Thu Trang
 Sĩ số: 39","Thời gian:13h00 - 17h10
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700312302_2_2023-2024 1 (Lớp A)
 Giảng viên: Phan Thị Thuận Yến
 Sĩ số: 30",,,,,,
,Tối,,,,,,,,,,
HUPHC203 - 104,Sáng,,,"Thời gian:8h - 12h10
 Học phần: Tư tưởng Hồ Chí Minh
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700101502_2_2023-2024 1
 Giảng viên: Trần Thị Phúc An
 Sĩ số: 89",,,,,,,
,Chiều,,,,"Thời gian: 14h00
Thi: Lập kế hoạch y tế
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:","Thời gian: 14h00
Thi: Tổ chức, quản lý các đơn vị dinh dưỡng trong bệnh viện
Lớp: CNCQDD5-1A
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,,
,Tối,,,,,,,,,,
HUPHC204 - 64,Sáng,"Thời gian:8h - 11h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQKHDL1-1A -(30 sv)_700812102_2_2023-2024 1
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 28","Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712902_2_2023-2024 1 (Lớp 1)
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 45","Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700114502_2_2023-2024 1_LOP D
 Giảng viên: Phan Thị Thuận Yến
 Sĩ số: 48","Thời gian:8h - 12h10
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700102002_2_2023-2024 1 (Lớp A)
 Giảng viên: Phan Thị Thuận Yến
 Sĩ số: 23",,"Thời gian:8h - 12h10
 Học phần: Tư tưởng Hồ Chí Minh
 Lớp tín chỉ: CNVLVHYTCC18-1B1 -(60 sv)_700101502_2_2023-2024 1
 Giảng viên: Trần Thị Phúc An
 Sĩ số: 48",,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512502_2_2023-2024 1_LopC
 Giảng viên: Nguyễn Bá Học
 Sĩ số: 41","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102002_2_2023-2024 1_LOP B
 Giảng viên: Đỗ Thị Thu Trang
 Sĩ số: 26","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711502_2_2023-2024 1 (Lớp 1)
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 43","Thời gian:13h00 - 17h10
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700312302_2_2023-2024 1 (Lớp B)
 Giảng viên: Nguyễn Tuyết Mai
 Sĩ số: 27",,"Thời gian:13h00 - 17h10
 Học phần: Tư tưởng Hồ Chí Minh
 Lớp tín chỉ: CNVLVHYTCC18-1B1 -(60 sv)_700101502_2_2023-2024 1
 Giảng viên: Trần Thị Phúc An
 Sĩ số: 48",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Tư tưởng Hồ Chí Minh
 Lớp tín chỉ: CNVLVHYTCC18-1B1 -(60 sv)_700101502_2_2023-2024 1
 Giảng viên: Trần Thị Phúc An
 Sĩ số: 48",,,,
HUPHC205 - 64,Sáng,,"Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712902_2_2023-2024 1 (Lớp 2)
 Giảng viên: Nguyễn Tuyết Mai
 Sĩ số: 44","Thời gian:8h - 11h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQYTCC20-1A1 -(60 sv)_700114502_2_2023-2024 1_LOP A
 Giảng viên: Nguyễn Tuyết Mai
 Sĩ số: 37","Thời gian:8h - 12h10
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700102002_2_2023-2024 1 (Lớp C)
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 34","Thời gian:8h - 12h10
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQCTXH6-1A -(0 sv)_700102002_2_2023-2024 1 (CNKTMT3 học cùng)
 Giảng viên: Đỗ Thị Thu Trang
 Sĩ số: 38",,,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512502_2_2023-2024 1_LopA
 Giảng viên: Tô Lan Phương
 Sĩ số: 43","Thời gian:13h00 - 16h20
 Học phần: Tiếng Anh 4
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102002_2_2023-2024 1_LOP C
 Giảng viên: Phan Thị Thuận Yến
 Sĩ số: 31",,"Thời gian:13h00 - 17h10
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700312302_2_2023-2024 1 (Lớp C)
 Giảng viên: Hoàng Thùy Dương
 Sĩ số: 30","Thời gian:13h00 - 17h10
 Học phần: Tiếng Anh 6 (chuyên ngành)
 Lớp tín chỉ: CNCQCTXH5-1A -(60 sv)_700413302_2_2023-2024 1
 Giảng viên: Đỗ Thị Thu Trang
 Sĩ số: 19",,,,,
,Tối,,,,,,,,,,
HUPHC206 -120,Sáng,,,,,,,,,,
,Chiều,,,"Thời gian:13h00 - 17h10
 Học phần: Chủ nghĩa xã hội khoa học
 Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700103202_2_2023-2024 1
 Giảng viên: Nguyễn Thị Kim Dung
 Sĩ số: 93","Thời gian: 14h00
Thi: Lập kế hoạch y tế
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,,,
,Tối,,,,,,,,,,
HUPHC208 - 160,Sáng,,,,,,,,,,
,Chiều,,"Thời gian:13h00 - 17h10
 Học phần: Chủ nghĩa xã hội khoa học
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700103202_2_2023-2024 1
 Giảng viên: Đỗ Thị Vân Hà
 Sĩ số: 121","Thời gian:13h00 - 17h10
 Học phần: Sức khỏe môi trường cơ bản
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102303_2_2023-2024 1
 Giảng viên: Phan Thị Thu Trang
 Sĩ số: 128","Thời gian:13h00 - 17h10
 Học phần: Sức khoẻ sinh sản
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101902_2_2023-2024 1
 Giảng viên: Dương Minh Đức
 Sĩ số: 65",,,,,,
,Tối,,,,,,,,,,
HUPHC210 - 35,Sáng,,,,,,"Thời gian:8h - 12h10
 Học phần: Tổng quan về khuyết tật và phục hồi chức năng
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800105003_2_2023-2024 -HK2
 Giảng viên: Đỗ Đào Vũ
 Sĩ số: 6",,,,
,Chiều,,,,,,"Thời gian:13h00 - 17h10
 Học phần: Tổng quan về khuyết tật và phục hồi chức năng
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800105003_2_2023-2024 -HK2
 Giảng viên: Đỗ Đào Vũ
 Sĩ số: 6",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Tổng quan về khuyết tật và phục hồi chức năng
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800105003_2_2023-2024 -HK2
 Giảng viên: Đỗ Đào Vũ
 Sĩ số: 6",,,,
HUPHC211 - 40,Sáng,,,,,,"Thời gian:8h - 12h10
 Học phần: Thực phẩm chức năng
 Lớp tín chỉ: CNVLVHDD2-1B -(60 sv)_700313302_2_2023-2024 1
 Giảng viên: Đỗ Thị Hạnh Trang
 Sĩ số: 18",,,,
,Chiều,,"Thời gian:13h00 - 17h10
 Học phần: Chủ nghĩa xã hội khoa học
 Lớp tín chỉ: CNCQKHDL1-1A -(30 sv)_700103202_2_2023-2024 1
 Giảng viên: Lê Thị Yến
 Sĩ số: 28",,"Thời gian:13h00 - 17h10
 Học phần: Tối ưu hoá
 Lớp tín chỉ: CNCQKHDL1-1A -(30 sv)_700901402_2_2023-2024 1
 Giảng viên: Hoàng Ngự Huấn
 Sĩ số: 29",,"Thời gian:13h00 - 17h10
 Học phần: Thực phẩm chức năng
 Lớp tín chỉ: CNVLVHDD2-1B -(60 sv)_700313302_2_2023-2024 1
 Giảng viên: Đỗ Thị Hạnh Trang
 Sĩ số: 18",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Thực phẩm chức năng
 Lớp tín chỉ: CNVLVHDD2-1B -(60 sv)_700313302_2_2023-2024 1
 Giảng viên: Đỗ Thị Hạnh Trang
 Sĩ số: 18",,,,
HUPHC401 - 60 máy,Sáng,,,,"Thời gian:9h00
Học phần:Thi Đại cương dinh dưỡng và an toàn thực phẩm
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:9h00
Học phần:Thi Dược lý
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:8h - 12h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSKTXNYH4-1B -(60 sv)_800100403_2_2023-2024 1
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 62","Thời gian:8h - 12h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800100403_2_2023-2024 _HK2
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 47",,,
,Chiều,,"Thời gian: 14h00
Thi: Hóa sinh dinh dưỡng
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:","Thời gian:14h00
Học phần:Thi Quản lý chất lượng PXN
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40",,,"Thời gian:13h00 - 17h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSKTXNYH4-1B -(60 sv)_800100403_2_2023-2024 1
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 62","Thời gian:13h00 - 17h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800100403_2_2023-2024 _HK2
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 47",,,
,Tối,,,,,"Thời gian:17h30 - 21h40
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSYTCC27-1B -(60 sv)_800100403_2_2023-2024 _HK2
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 47","Thời gian:17h30 - 21h40
 Học phần: Thống kê y tế
 Lớp tín chỉ: ThSKTXNYH4-1B -(60 sv)_800100403_2_2023-2024 1
Giảng viên: Bùi Thị Tú Quyên
 Sĩ số: 62",,,,
"HUPH C402 - 42
 PHÒNG MÁY",Sáng,,,,"Thời gian:9h00
Học phần:Thi Đại cương dinh dưỡng và an toàn thực phẩm
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:9h00
Học phần:Thi Dược lý
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:8h00
Học phần:Thi Thống kê y tế
Lớp:CNVLVHDD2-1B
Giảng viên: TTĐBCL&KT
Sĩ số:
------------
Thời gian:10h30
Học phần:Thi Sức khoẻ nghề nghiệp cơ bản
Lớp:CNVLVHYTCC18-1B1
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,
,Chiều,,"Thời gian: 14h00
Thi: Hóa sinh dinh dưỡng
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:","Thời gian:14h00
Học phần:Thi Quản lý chất lượng PXN
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40",,,"Thời gian:14h00
Học phần:Thi Dược lý (bù)
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,
,Tối,,,,,,,,,,
HUPH C403 -54 PHÒNG MÁY,Sáng,,,,"Thời gian:9h00
Học phần:Thi Đại cương dinh dưỡng và an toàn thực phẩm
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:9h00
Học phần:Thi Dược lý
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40","Thời gian:10h30
Học phần:Thi Sức khoẻ nghề nghiệp cơ bản
Lớp:CNVLVHYTCC18-1B1
Giảng viên: TTĐBCL&KT
Sĩ số:",,,, 
