TRƯỜNG ĐẠI HỌC Y TẾ CÔNG CỘNG,,,,,,,,,,,
,Chiều,,"Thời gian: 14h00
Thi: Hóa sinh dinh dưỡng
Lớp: CNCQDD6-1A
Giảng viên: TTĐBCL&KT
Sĩ số:","Thời gian:14h00
Học phần:Thi Quản lý chất lượng PXN
Lớp:CNCQKTXNYH7-1A
Giảng viên: TTĐBCL&KT
Sĩ số:40",,,,,,,
,Tối,,,,,,,,,,
"HUPH
C404 - 40 ",Sáng,,,"Thời gian:8h - 11h20
 Học phần: Bệnh không truyền nhiễm
 Lớp tín chỉ: CNCQCTXH6-1A -(0 sv)_700411303_2_2023-2024 1
 Giảng viên: Vũ Ngọc Trung
 Sĩ số: 29","Thời gian:8h - 12h10
 Học phần: Phương pháp nghiên cứu khoa học
 Lớp tín chỉ: CNCQCTXH6-1A -(0 sv)_700112102_2_2023-2024 1
 Giảng viên: Lưu Xuân Quý
 Sĩ số: 29",,,,,,
,Chiều,,,,"Thời gian:13h00 - 17h10
 Học phần: Chủ nghĩa xã hội khoa học
 Lớp tín chỉ: CNCQCTXH6-1A -(0 sv)_700103202_2_2023-2024 (CNKTMT3 học cùng)
 Giảng viên: Đỗ Thị Vân Hà
 Sĩ số: 40",,,,,,
,Tối,,,,,,,,,,
"HUPH C405 - 50
PHÒNG MÁY",Sáng,,,"Thời gian:8h - 12h10
 Học phần: Hệ quản trị cơ sở dữ liệu SQL
 Lớp tín chỉ: CNCQKHDL1-1A -(30 sv)_700901704_2_2023-2024 1
 Giảng viên: Mai Văn Thủy
 Sĩ số: 29",,,,,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tin học ứng dụng trong môi trường
 Lớp tín chỉ: CNCQCNKTMT2-1A -(0 sv)_700612402_2_2023-2024 1 (CNKTMT3 học cùng)
 Giảng viên: Nguyễn Thị Cúc
 Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Tin học ứng dụng trong môi trường
 Lớp tín chỉ: CNCQCNKTMT2-1A -(0 sv)_700612402_2_2023-2024 1 (CNKTMT3 học cùng)
 Giảng viên: Nguyễn Thị Cúc
 Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Tin học ứng dụng trong môi trường
 Lớp tín chỉ: CNCQCNKTMT2-1A -(0 sv)_700612402_2_2023-2024 1 (CNKTMT3 học cùng)
 Giảng viên: Nguyễn Thị Cúc
 Sĩ số: 22",,,,,,,
,Tối,,,,,,,,,,
"HUPH
 C410 - 96",Sáng,,,,"Thời gian:8h - 12h10
 Học phần: Lịch sử Đảng Cộng sản Việt Nam
 Lớp tín chỉ: CNCQDD5-1A1 _700103302_2_2023-2024 1
 Giảng viên: Nguyễn Thị Thúy Hà
 Sĩ số: 87",,,,,,
,Chiều,"Thời gian:13h00 - 16h20
 Học phần: Tương tác thực phẩm, dinh dưỡng và thuốc
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313602_2_2023-2024 1
 Giảng viên: Lưu Quốc Toản
 Sĩ số: 86",,"Thời gian:13h00 - 16h20
 Học phần: Tương tác thực phẩm, dinh dưỡng và thuốc
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313602_2_2023-2024 1
 Giảng viên: Lưu Quốc Toản
 Sĩ số: 86","Thời gian:13h00 - 17h10
 Học phần: Sức khoẻ sinh sản
 Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101902_2_2023-2024 1
 Giảng viên: Dương Minh Đức
 Sĩ số: 65",,,,,,
,Tối,,,,,,,,,,
"HUPH C413
Phòng thực hành PHCN",Sáng,"Thời gian:8h - 12h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Thị Hiền Lương
 Giảng viên: Vũ Quang Huy
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 25","Thời gian:8h - 12h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Hoàng Bích Thủy
 Giảng viên: Phan Nguyễn Hoàng Mai
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Chẩn đoán hình ảnh
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712602_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Đình Minh
 Giảng viên: Nguyễn Thị Hiền Lương
 Sĩ số: 22",,"Thời gian:8h - 12h10
 Học phần: Chẩn đoán hình ảnh
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712602_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Đình Minh
 Giảng viên: Nguyễn Thị Hương
 Sĩ số: 22",,,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 23",,,"Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Mai Anh
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 24","Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 25","Thời gian:13h00 - 17h10
 Học phần: Chẩn đoán hình ảnh
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712602_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Đình Minh
 Giảng viên: Phan Nguyễn Hoàng Mai
 Sĩ số: 22",,,,
,Tối,,,,,,,,,,
"HUPH
 C412 - 200",Sáng,,,,,,,,,,
,Chiều,,,,,"Thời gian:13h00 - 17h10
 Học phần: Phương pháp nghiên cứu khoa học
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700112102_2_2023-2024 1
 Giảng viên: Trần Thị Đức Hạnh
 Sĩ số: 170",,,,,
,Tối,,,,,,,,,,
HUPH C511_200,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH C601
Phòng thực hành lớp PHCN",Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH
C602 - 50",Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH C603
Phòng thực hành",Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH C605
Phòng thực hành Giải phẫu - Sinh lý học",Sáng,,,,,,"Thời gian:8h - 12h10
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 dot 2,3) Nhóm TH: 1
 Giảng viên: Đỗ Văn Cường
 Sĩ số: 32",,,,
,Chiều,,,,,,"Thời gian:13h00 - 17h10
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 dot 2,3) Nhóm TH: 1
 Giảng viên: Đỗ Văn Cường
 Sĩ số: 32",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 dot 2,3) Nhóm TH: 1
 Giảng viên: Đỗ Văn Cường
 Sĩ số: 32",,,,
"HUPH C606
Phòng thực hành Giải phẫu - Sinh lý học",Sáng,,,,,,"Thời gian:8h - 12h10
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 đợt 2,3) Nhóm TH: 2
 Giảng viên: Đặng Văn Hiếu
 Sĩ số: 39",,,,
,Chiều,,,,,,"Thời gian:13h00 - 17h10
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 đợt 2,3) Nhóm TH: 2
 Giảng viên: Đặng Văn Hiếu
 Sĩ số: 39",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Giải phẫu - Sinh lý học
 Lớp tín chỉ: CNVLVHKTXNYH6-1B -(60 sv)_700100104_2_2023-2024 1 (CNVLVHDD3 đợt 2,3) Nhóm TH: 2
 Giảng viên: Đặng Văn Hiếu
 Sĩ số: 39",,,,
"HUPH C612
Phòng thực hành",Sáng,"Thời gian:8h - 12h10
 Học phần: Phương thức điều trị vật lý trị liệu
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711303_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Mai Anh
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 25","Thời gian:8h - 12h10
 Học phần: Phương thức điều trị vật lý trị liệu
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711303_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Vũ Quang Huy
 Giảng viên: Nguyễn Mai Anh
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Phương thức điều trị vật lý trị liệu
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711303_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Mai Anh
 Giảng viên: Nguyễn Thị Hương
Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Phương thức điều trị vật lý trị liệu
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711303_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Phan Nguyễn Hoàng Mai
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 26",,,,,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Phương thức điều trị vật lý trị liệu
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711303_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Mai Anh
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 24",,,"Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 23","Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Thị Hiền Lương
 Giảng viên: Phan Nguyễn Hoàng Mai
 Sĩ số: 24",,,,,
,Tối,,,,,,,,,,
"HUPH C613
Phòng thực hành lớp PHCN",Sáng,"Thời gian:8h - 12h10
 Học phần: Bệnh lý và Vật lý trị liệu hệ da, tiết niệu - sinh dục và nội tiết
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712502_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 22",,,"Thời gian:8h - 12h10
 Học phần: Bệnh lý và Vật lý trị liệu hệ da, tiết niệu - sinh dục và nội tiết
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712502_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Thị Hương
 Giảng viên: Vũ Quang Huy
 Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Bệnh lý và Vật lý trị liệu hệ da, tiết niệu - sinh dục và nội tiết
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712502_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Vũ Quang Huy
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNVLVHKTPHCN1-1B -(71 sv)_700711203_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Hiền Lương
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 34",,,,
,Chiều,,,,"Thời gian:13h00 - 17h10
 Học phần: Chẩn đoán hình ảnh
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712602_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Đình Minh
 Giảng viên: Phan Nguyễn Hoàng Mai
 Sĩ số: 23",,"Thời gian:13h00 - 17h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNVLVHKTPHCN1-1B -(71 sv)_700711203_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Trần Quang Trường
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 34",,,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNVLVHKTPHCN1-1B -(71 sv)_700711203_2_2023-2024 1 Nhóm TH: 1
Giảng viên: Trần Quang Trường
 Giảng viên: Hoàng Bích Thủy
 Sĩ số: 34",,,,
"HUPH C614
Phòng thực hành lớp PHCN",Sáng,,,,"Thời gian:8h - 12h10
 Học phần: Lượng giá chức năng vận động
 Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700711203_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Mai Anh
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 24",,,,,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Bệnh lý và vật lý trị liệu hệ cơ xương
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712404_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Vũ Quang Huy
 Giảng viên: Lê Thị Thanh Nhàn
 Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Bệnh lý và vật lý trị liệu hệ cơ xương
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712404_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Vũ Quang Huy
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 23","Thời gian:13h00 - 17h10
 Học phần: Bệnh lý và vật lý trị liệu hệ cơ xương
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712404_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Vũ Quang Huy
 Giảng viên: Nguyễn Thị Thùy Chi Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Bệnh lý và vật lý trị liệu hệ cơ xương
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712404_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Vũ Quang Huy
 Giảng viên: Lê Thị Thanh Nhàn
 Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Bệnh lý và vật lý trị liệu hệ cơ xương
 Lớp tín chỉ: CNCQKTPHCN2-1A1 -(26 sv)_700712404_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Vũ Quang Huy
 Giảng viên: Nguyễn Mai Anh
Sĩ số: 22",,,,,
,Tối,,,,,,,,,,
GDTC_1,Sáng,"Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101801_2_2023-2024 1_LOP B
Sĩ số: 39
-------------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 3
Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102201_2_2023-2024 1_LOP C
Sĩ số: 31
----------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 3
Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700102201_2_2023-2024 1_LOP D
Sĩ số: 19
-------------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQYTCC21-1A1 -(60 sv)_700101801_2_2023-2024 1_LOP A
Sĩ số: 34",,"Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700101801_2_2023-2024 1 (Lớp B)
Giảng viên: BMGDTC2
Sĩ số: 35
----------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 3
Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700102201_2_2023-2024 1 (Lớp C)
Giảng viên: BMGDTC5
Sĩ số: 23
----------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQDD6-1A1 -(60 sv)_700101801_2_2023-2024 1 (Lớp A)
Giảng viên: BMGDTC1
Sĩ số: 35",,"Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700101801_2_2023-2024 1 (Lớp A)
Sĩ số: 31
-------------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700101801_2_2023-2024 1 (Lớp B)
Sĩ số: 31
----------------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 3
Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700102201_2_2023-2024 1 (Lớp C)
Sĩ số: 27
--------------
Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 3
Lớp tín chỉ: CNCQKTPHCN3-1A1 -(0 sv)_700102201_2_2023-2024 1 (Lớp D)
Sĩ số: 31",,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
GDTC_2,Sáng,,"Thời gian:8h - 11h20
Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQCTXH6-1A -(0 sv)_700101801_2_2023-2024 1  (CNKTMT2+3 học cùng)
Giảng viên: BMGDTC2
Sĩ số: 39",,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
GDTC_3,Sáng,,"Thời gian:8h - 11h20

Học phần: Giáo dục thể chất 2
Lớp tín chỉ: CNCQKHDL1-1A -(30 sv)_700101801_2_2023-2024 1
Giảng viên: BMGDTC1
Sĩ số: 30",,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
PHÒNG KHÁM,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B301,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B401,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B409,Sáng,"Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Lưu Thị Chính
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 23","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Nguyễn Tiến Long
 Sĩ số: 23","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Lê Quang Chiêm
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 23","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Đỗ Thị Thanh Xuân
 Giảng viên: Phạm Thị Liên
 Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Lưu Thị Chính
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 23","Thời gian:8h - 12h10
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 22",,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Lưu Thị Chính
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 21","Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Nguyễn Tiến Long
 Sĩ số: 21","Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Lê Quang Chiêm
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 23","Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Lưu Thị Chính
 Giảng viên: Phạm Thị Liên
 Sĩ số: 22",,"Thời gian:13h00 - 17h10
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 23","Thời gian:13h00 - 17h10
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 22",,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 23","Thời gian:17h30 - 21h40
 Học phần: Huyết học đông máu - truyền máu
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700511704_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Tiến Long
 Giảng viên: Hoàng Thị Huyền
 Sĩ số: 22",,,
