TRƯỜNG ĐẠI HỌC Y TẾ CÔNG CỘNG,,,,,,,,,,,
HUPH B410,Sáng,"Thời gian:8h - 11h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Thị Thu Hà
 Giảng viên: Bùi Quang Tới
 Sĩ số: 19","Thời gian:8h - 11h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Thu Hà
 Giảng viên: Nguyễn Cẩm Thu
 Sĩ số: 22","Thời gian:8h - 11h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Đỗ Thị Tuyết Chinh
 Giảng viên: Nguyễn Thị Thanh Hoa
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Đỗ Thị Tuyết Chinh
 Giảng viên: Nguyễn Thị Tươi Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Cẩm Thu
 Giảng viên: Lê Thị Huệ
 Sĩ số: 19",,,,,
,Chiều,,,"Thời gian:13h00 - 16h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Bùi Quang Tới
 Giảng viên: Nguyễn Thị Thanh Hoa
 Sĩ số: 22","Thời gian:13h00 - 16h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Đỗ Thị Tuyết Chinh
 Giảng viên: Nguyễn Thị Tươi Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Vi sinh 4
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512602_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Đỗ Thị Tuyết Chinh
 Giảng viên: Lê Thị Huệ
 Sĩ số: 20",,,,,
,Tối,,,,,,,,,,
HUPH B411,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B413,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B414,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B415,Sáng,"Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Đặng Thị Tuyết Minh
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Lưu Thị Chính
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 22","Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Đặng Thị Tuyết Minh
 Sĩ số: 19",,"Thời gian:8h - 12h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Đặng Thị Tuyết Minh
 Sĩ số: 17",,,,,
,Chiều,"Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Đặng Thị Tuyết Minh
 Sĩ số: 19","Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Lê Quang Chiêm
 Giảng viên: Nguyễn Hải Quân
 Sĩ số: 24","Thời gian:13h00 - 17h10
 Học phần: Huyết học tế bào
 Lớp tín chỉ: CNCQKTXNYH9-1A1 -(60 sv)_700511104_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Phạm Thị Yến Thư
 Giảng viên: Đặng Thị Tuyết Minh
 Sĩ số: 17",,,,,,,
,Tối,,,,,,,,,,
HUPH B416,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH B504,Sáng,"Thời gian:8h - 11h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 19","Thời gian:8h - 12h10
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 22","Thời gian:8h - 11h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 20","Thời gian:8h - 12h10
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 22","Thời gian:8h - 12h10
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Ngô Văn Lăng
 Giảng viên: Hoàng Thị Thu An
 Sĩ số: 23",,,
,Chiều,,,"Thời gian:13h00 - 16h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 19","Thời gian:13h00 - 16h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512702_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 21","Thời gian:13h00 - 17h10
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 22","Thời gian:13h00 - 17h10
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Ngô Văn Lăng
 Giảng viên: Hoàng Thị Thu An
 Sĩ số: 23",,,
,Tối,,,,,,"Thời gian:17h30 - 20h50
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Hoàng Thị Thu An
 Giảng viên: Lê Văn Thu
 Sĩ số: 22","Thời gian:17h30 - 20h50
 Học phần: Xét nghiệm tế bào 2
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512702_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Ngô Văn Lăng
 Giảng viên: Hoàng Thị Thu An
 Sĩ số: 23",,,
HUPH B505,Sáng,"Thời gian:8h - 11h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 21","Thời gian:8h - 11h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 19","Thời gian:8h - 11h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 22",,,,,
,Chiều,,,"Thời gian:13h00 - 16h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Y sinh học phân tử
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512802_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Thị Minh Huyền
 Giảng viên: Dương Hồng Quân
 Sĩ số: 19",,,,,
,Tối,,,,,,,,,,
HUPH B510,Sáng,"Thời gian:8h - 11h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Huy Đông
 Giảng viên: Nguyễn Thị Kiều Oanh
 Sĩ số: 22","Thời gian:8h - 11h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Huy Đông
 Giảng viên: Nguyễn Thị Kiều Oanh
 Sĩ số: 21","Thời gian:8h - 11h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Thị Kiều Oanh
 Giảng viên: Nguyễn Thị Mỹ Lệ
 Sĩ số: 20","Thời gian:8h - 11h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Thị Kiều Oanh
 Giảng viên: Hà Thị Phương Dung
 Sĩ số: 19","Thời gian:8h - 11h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Huy Đông
 Giảng viên: Nguyễn Thị Kiều Oanh
 Sĩ số: 20",,,,,
,Chiều,,,"Thời gian:13h00 - 16h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Nguyễn Thị Kiều Oanh
 Giảng viên: Nguyễn Thị Mỹ Lệ
 Sĩ số: 21","Thời gian:13h00 - 16h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Nguyễn Huy Đông
 Giảng viên: Nguyễn Thị Kiều Oanh
 Sĩ số: 20","Thời gian:13h00 - 16h20
 Học phần: Hóa sinh 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512202_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Nguyễn Huy Đông
 Giảng viên: Nguyễn Thị Kiều Oanh
 Sĩ số: 19",,,,,
,Tối,,,,,,,,,,
HUPH B511,Sáng,"Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 6
 Giảng viên: Đỗ Thị Tuyết Chinh
 Giảng viên: Nguyễn Thị Hồng Phúc
 Sĩ số: 21","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 7
 Giảng viên: Nguyễn Thị Linh Chi
 Giảng viên: Nguyễn Thị Hồng Phúc
 Sĩ số: 20","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 8
 Giảng viên: Nguyễn Thị Hồng Phúc
 Giảng viên: Lê Thị Huệ
 Sĩ số: 19","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Linh Chi
 Giảng viên: Lê Thị Huệ
 Sĩ số: 22","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Bùi Quang Tới
 Giảng viên: Nguyễn Thị Linh Chi
 Sĩ số: 20","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 25","Thời gian:8h - 12h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 22",,,
,Chiều,,,"Thời gian:13h00 - 17h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Thị Hồng Phúc
 Giảng viên: Lê Thị Huệ
 Sĩ số: 20","Thời gian:13h00 - 17h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 4
 Giảng viên: Nguyễn Thị Linh Chi
 Giảng viên: Lê Thị Huệ
 Sĩ số: 19","Thời gian:13h00 - 17h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNCQKTXNYH8-1A1 -(17 sv)_700512303_2_2023-2024 1 Nhóm TH: 5
 Giảng viên: Nguyễn Thị Linh Chi
 Giảng viên: Bùi Quang Tới
 Sĩ số: 20","Thời gian:13h00 - 17h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 25","Thời gian:13h00 - 17h10
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 22",,,
,Tối,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 25","Thời gian:17h30 - 21h40
 Học phần: Kí sinh trùng 3
 Lớp tín chỉ: CNVLVHKTXNYH5-1B1 -(60 sv)_700512303_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Lê Thị Huệ
 Giảng viên: Bùi Quang Tới
 Sĩ số: 22",,,
HUPH_B601,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
"HUPH_B602
",Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
HUPH _B604,Sáng,"Thời gian:8h - 12h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313103_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Thị Thanh Mai
 Sĩ số: 26","Thời gian:8h - 12h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313103_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Vũ Thị Cúc
 Sĩ số: 31","Thời gian:8h - 12h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313103_2_2023-2024 1 Nhóm TH: 3
 Giảng viên: Nguyễn Thị Thanh Mai
 Sĩ số: 30",,,,"Thời gian:8h - 12h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNVLVHDD2-1B -(60 sv)_700313103_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Nguyễn Thị Thanh Mai
 Sĩ số: 18",,,
,Chiều,,"Thời gian:13h00 - 17h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNCQDD5-1A1 -(0 sv)_700313103_2_2023-2024 1 Nhóm TH: 2
 Giảng viên: Nguyễn Thị Thanh Mai
 Sĩ số: 26",,,,,"Thời gian:13h00 - 17h10
 Học phần: Xét nghiệm An toàn thực phẩm
 Lớp tín chỉ: CNVLVHDD2-1B -(60 sv)_700313103_2_2023-2024 1 Nhóm TH: 1
 Giảng viên: Vũ Thị Cúc
 Sĩ số: 18",,,
,Tối,,,,,,,"Thời gian:17h30
Học phần:Thi Xét nghiệm An toàn thực phẩm
Lớp:CNVLVHDD2-1B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,
HUPH_B605,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CKIYTCC43-1B2,Sáng,,,,,,"Thời gian:8h - 12h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24","Thời gian:8h - 12h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24",,,
,Chiều,,,,,,"Thời gian:13h00 - 17h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24","Thời gian:13h00 - 17h10
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24",,,
,Tối,,,,,"Thời gian:17h30 - 21h40
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24","Thời gian:17h30 - 21h40
 Học phần: Thống kê y tế
 Lớp tín chỉ: CKIYTCC43-1B2_810110203_2_2023-2024 1
 Giảng viên: Lê Bích Ngọc
 Sĩ số: 24",,,,
CKIITCQLYT9-1B2,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CKIITCQLYT9-1B3,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CKIITCQLYT9-1B4,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CKIITCQLYT9-1B5,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CKIITCQLYT9-1B6,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC16-1B3,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC16-1B4,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC17-1B2,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC17-1B3,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC17-1B4,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC17-1B5,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC17-5B,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC18-1B2,Sáng,,,,,,,"Thời gian:8h - 10h30
 Học phần: Quản lý thông tin y tế và Phân loại quốc tế bệnh tật và tử vong
 Lớp tín chỉ: CNVLVHYTCC18-1B2 -(60 sv)_700112202_2_2023-2024 1
 Giảng viên: Nguyễn Hằng Nguyệt Vân
 Sĩ số: 57
-------------
Thời gian:10h30
Học phần:Thi Sức khoẻ nghề nghiệp cơ bản
Lớp:CNVLVHYTCC18-1B2
Giảng viên: TTĐBCL&KT
Sĩ số:",,,
,Chiều,,,,,,,"Thời gian:13h00 - 17h10
 Học phần: Quản lý thông tin y tế và Phân loại quốc tế bệnh tật và tử vong
 Lớp tín chỉ: CNVLVHYTCC18-1B2 -(60 sv)_700112202_2_2023-2024 1
 Giảng viên: Nguyễn Hằng Nguyệt Vân
 Sĩ số: 57",,,
,Tối,,,,,,,"Thời gian:17h30 - 21h40
 Học phần: Quản lý thông tin y tế và Phân loại quốc tế bệnh tật và tử vong
 Lớp tín chỉ: CNVLVHYTCC18-1B2 -(60 sv)_700112202_2_2023-2024 1
 Giảng viên: Nguyễn Hằng Nguyệt Vân
 Sĩ số: 57",,,
CNVLVHYTCC18-1B3,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC18-1B4,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC18-5B,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC19-1B2,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC19-1B3,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC19-1B4,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,
CNVLVHYTCC19-5B,Sáng,,,,,,"Thời gian:8h00
Học phần:Thi Tâm lý học sức khỏe
Lớp:CNVLVHYTCC19-5B
Giảng viên: TTĐBCL&KT
Sĩ số:
-----------
Thời gian:9h30
Học phần:Thi Tổ chức và quản lý hệ thống y tế
Lớp:CNVLVHYTCC19-5B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,
,Chiều,,,,,,"Thời gian:14h00
Học phần:Thi Triết học Mác - Lênin
Lớp:CNVLVHYTCC19-5B
Giảng viên: TTĐBCL&KT
Sĩ số:",,,,
,Tối,,,,,,,,,,
Viện Huyết học truyền máu Trung ương,Sáng,,,,,,,,,,
,Chiều,,,,,,,,,,
,Tối,,,,,,,,,,